time,weight
2023-07-09T11:58:00.000Z,116.5
2023-07-10T08:14:00.000Z,114.7
2023-07-10T21:25:00.000Z,115.2
2023-07-11T19:10:00.000Z,114.4
2023-07-12T10:06:00.000Z,115.3
2023-07-14T17:09:00.000Z,118.2
2023-07-16T20:12:00.000Z,116.9
2023-07-17T09:23:00.000Z,116.5
2023-07-18T13:12:00.000Z,115.9
2023-07-19T09:12:00.000Z,115.3
2023-07-20T07:09:00.000Z,113.7
2023-07-22T12:51:00.000Z,116.1
2023-07-24T16:12:00.000Z,115.3
2023-07-25T20:18:00.000Z,113.3
2023-07-26T06:43:00.000Z,114.8
2023-07-28T11:53:00.000Z,114.6
2023-08-02T09:12:00.000Z,116.3