x1,x2,x3,y
1.62434536366,-0.61175641365,-0.528171752263,class1
-1.07296862216,0.865407629325,-2.30153869688,class1
1.74481176422,-0.761206900895,0.319039096057,class1
-0.249370375477,1.46210793704,-2.0601407095,class1
-0.322417204014,-0.384054354668,1.13376944234,class1
-1.09989126731,-0.17242820755,-0.877858417921,class1
0.0422137467156,0.582815213716,-1.10061917721,class1
1.14472370984,0.901590720593,0.502494338902,class1
0.900855949264,-0.683727859174,-0.122890225519,class1
-0.935769434259,-0.267888079626,0.530355466738,class1
-0.691660751725,-0.396753526856,-0.68717270012,class1
-0.845205641499,-0.671246130837,-0.0126645989189,class1
-1.11731034864,0.234415697817,1.65980217711,class1
0.742044160577,-0.191835552362,-0.887628964085,class1
-0.747158293751,1.69245460103,0.050807754776,class1
-0.636995646569,0.190915484667,2.10025513648,class1
0.120158952482,0.617203109707,0.300170319956,class1
-0.352249846494,-1.14251819802,-0.349342722413,class1
-0.208894233375,0.586623191182,0.838983413875,class1
0.931102081304,0.285587325254,0.885141164271,class1
0.245602059003,2.25286815523,1.51292982042,class2
0.701907164897,1.48851814654,0.924428286979,class2
2.13162938745,2.51981681642,3.18557540653,class2
-0.396496335488,-0.44411380543,0.495534137054,class2
1.16003706945,1.87616892112,1.31563494724,class2
-1.02220121582,0.693795987372,1.82797464261,class2
1.23009473536,1.76201118031,0.77767185739,class2
0.79924193107,1.18656139099,1.41005164721,class2
1.19829972013,1.11900864581,0.329337713711,class2
1.37756378632,1.12182127099,2.12948390791,class2
2.1989178799,1.18515641748,0.62471504991,class2
0.361269592546,1.42349435406,1.07734006835,class2
0.656146324429,1.04359685683,0.379999156052,class2
1.69803203407,0.552871435214,2.22450770481,class2
1.40349164179,1.59357852324,-0.094911845741,class2
1.16938243306,1.7405564511,0.0462993981921,class2
0.733781493996,1.03261454669,-0.373117320247,class2
1.31515939204,1.84616064759,0.140484059168,class2
1.35054597866,-0.312283411237,0.961304490734,class2
-0.615772354703,2.12141770824,1.40890053794,class2
