"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: n"
"tensor.FillBenchmark.fillBaseOrderC","avgt",1,3,0.001386,0.002151,"ms/op",100
"tensor.FillBenchmark.fillBaseOrderC","avgt",1,3,0.052121,0.011992,"ms/op",500
"tensor.FillBenchmark.fillBaseOrderC","avgt",1,3,0.391616,0.922466,"ms/op",1000
"tensor.FillBenchmark.fillBaseOrderC","avgt",1,3,3.543482,3.593076,"ms/op",2500
"tensor.FillBenchmark.fillBaseOrderC","avgt",1,3,13.742796,1.536293,"ms/op",5000
"tensor.FillBenchmark.fillBaseOrderC","avgt",1,3,55.003533,4.660598,"ms/op",10000
"tensor.FillBenchmark.fillBaseOrderF","avgt",1,3,0.001232,0.000475,"ms/op",100
"tensor.FillBenchmark.fillBaseOrderF","avgt",1,3,0.050924,0.007450,"ms/op",500
"tensor.FillBenchmark.fillBaseOrderF","avgt",1,3,0.495046,2.610280,"ms/op",1000
"tensor.FillBenchmark.fillBaseOrderF","avgt",1,3,3.451161,0.192230,"ms/op",2500
"tensor.FillBenchmark.fillBaseOrderF","avgt",1,3,13.603312,0.441794,"ms/op",5000
"tensor.FillBenchmark.fillBaseOrderF","avgt",1,3,54.724005,2.953566,"ms/op",10000
"tensor.FillBenchmark.fillJSAT","avgt",1,3,0.001040,0.000646,"ms/op",100
"tensor.FillBenchmark.fillJSAT","avgt",1,3,0.041156,0.011467,"ms/op",500
"tensor.FillBenchmark.fillJSAT","avgt",1,3,0.340454,0.130804,"ms/op",1000
"tensor.FillBenchmark.fillJSAT","avgt",1,3,3.936745,7.569832,"ms/op",2500
"tensor.FillBenchmark.fillJSAT","avgt",1,3,13.809878,0.262562,"ms/op",5000
"tensor.FillBenchmark.fillJSAT","avgt",1,3,56.701611,8.764587,"ms/op",10000
